procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3766772  18664  25552    0    0     0 16580  508 1094  3  8 89  0
 0  0      0 3766392  18760  25676    0    0     0 16576  531 1105  3  9 88  0
 2  0      0 3777544  18880  14604    0    0     0 18292  550 1148  4  8 88  0
 1  0      0 3777444  18976  15116    0    0     0 18996  542 1153  3  9 88  0
 0  1      0 3765648  19052  25992    0    0     0 12464  488 1001  3  7 89  1
 2  0      0 3776784  19176  14956    0    0     0 17728  559 1178  2  8 85  4
 0  0      0 3765292  19276  26372    0    0     0 19584  549 1174  3  8 89  0
 0  0      0 3765028  19372  26496    0    0     0 16568  525 1104  3  8 88  0
 0  0      0 3764664  19468  26568    0    0     0 16576  527 1107  3  9 88  0
 1  1      0 3773592  19572  18124    0    0     0 16604  527 1123  2  8 86  4
 0  0      0 3764300  19668  26884    0    0     0 16580  508 1081  3  8 88  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3763920  19768  27004    0    0     0 16584  527 1117  3  8 89  0
 0  0      0 3763788  19864  27132    0    0     0 16580  524 1123  3  8 88  0
 0  0      0 3763548  19960  27240    0    0     0 16576  529 1106  3  9 87  0
 0  0      0 3763300  20064  27400    0    0     0 16640  530 1118  2  9 85  5
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3784844  17808   9016    0    0   575 12192  204  241  1  4 91  4
 0  0      0 3768500  17808  24376    0    0     8 12392  520 1096  3  7 89  0
 1  0      0 3779884  17848  13212    0    0     0  8280  525 1173  4  7 90  0
 0  0      0 3768384  17912  24532    0    0     0 12412  527 1117  4  6 90  0
 0  0      0 3767972  17968  24572    0    0     0  8384  523 1093  3  6 86  5
 2  0      0 3779264  18040  13416    0    0     0  8280  505 1086  3  8 89  0
 3  0      0 3779140  18088  13596    0    0     0 12424  518 1123  3  7 90  0
 2  0      0 3779148  18152  13580    0    0     0  8284  510 1106  3  8 89  0
 1  0      0 3769988  18208  22004    0    0     0 12436  536 1121  3  8 89  0
 0  0      0 3767352  18264  24980    0    0     0  8340  511 1104  2  6 87  5
 0  0      0 3778784  18336  13816    0    0     0 12448  504 1082  3  7 90  0
 0  0      0 3766972  18384  25116    0    0     0  8304  522 1137  3  7 90  0
 2  0      0 3778528  18456  13972    0    0     0 12452  502 1088  3  8 89  0
 0  0      0 3766724  18504  25276    0    0     0  8300  541 1166  3  7 90  0
 0  1      0 3763044  18556  25332    0    0     0  8320  468 1000  4  6 89  1
 0  0      0 3766656  18632  25448    0    0     0 12432  550 1167  2  8 87  3
 1  0      0 3777776  18680  14292    0    0     0  8288  523 1139  5  6 89  0
 1  0      0 3765036  18752  25612    0    0     0 12440  516 1086  3  8 89  0
 1  0      0 3777528  18800  14452    0    0     0  8280  525 1146  4  7 89  0
 0  1      0 3777428  18876  14568    0    0     0 12464  525 1115  3  7 87  3
